Sequence|Question|Options|Answer
52|A公司為上市之公開發行股票公司，於現金發行新股時，A公司股東會決議提撥發行新股總額之百分之三十，以每股新臺幣30元對外公開發行時，為感謝原有股東對公司之支持，決議優惠原有股東承購之價格為每股新臺幣25元。下列之敘述，何者為正確？|A公司股東會得決議提撥新股總額之百分之三十對外公開發行|1
52|A公司為上市之公開發行股票公司，於現金發行新股時，A公司股東會決議提撥發行新股總額之百分之三十，以每股新臺幣30元對外公開發行時，為感謝原有股東對公司之支持，決議優惠原有股東承購之價格為每股新臺幣25元。下列之敘述，何者為正確？|A公司股東會得決議以每股新臺幣25元提供原有股東認購|0
52|A公司為上市之公開發行股票公司，於現金發行新股時，A公司股東會決議提撥發行新股總額之百分之三十，以每股新臺幣30元對外公開發行時，為感謝原有股東對公司之支持，決議優惠原有股東承購之價格為每股新臺幣25元。下列之敘述，何者為正確？|A公司股東會僅得決議以每股價格新臺幣30元以上提供原有股東認購|0
53|A上市公司之股票於轉讓賣出前，在下列何種情況下，其股票所有人不須事先向證券主管機關進行申報？|股東甲為A公司經理人，其持有A公司股份100萬股，擬公開向非特定人招募出售|0
53|A上市公司之股票於轉讓賣出前，在下列何種情況下，其股票所有人不須事先向證券主管機關進行申報？|股東乙未擔任A公司董事、監察人、經理人，其持有公司股份亦僅占公司股份總額百分之三左右，擬將其持有之A公司股份50萬股，公開向非特定人招募出售|0
53|A上市公司之股票於轉讓賣出前，在下列何種情況下，其股票所有人不須事先向證券主管機關進行申報？|股東丙為A公司董事長，其將個人名下之A公司股票提供給第三人作為向B銀行借款之擔保，質權人B銀行實行質權，擬將丙被設定質權之A公司股票於證券市場照市價變賣|0
53|A上市公司之股票於轉讓賣出前，在下列何種情況下，其股票所有人不須事先向證券主管機關進行申報？|股東丁為A公司監察人，其擬在某一營業日內，於證券市場一次轉讓給A公司股票1萬股|1
54|D公司因為轉投資失敗以及之前虧損的關係，即將面臨重整的問題。此時，總經理乙和財務長丙在99年7月30日受董事長甲之命草擬重整議案，二人並於99年8月2日以每股30元出脫部分持股。董事會於99年9月8日決議聲請重整，董事長甲隨即打電話給配偶a請其將各自名下股份出脫，a旋即以28元賣出股份。99年9月9日D公司向主管機關申報並將公司決議聲請重整之消息公開，消息一公開後公司股價一路下跌至跌停價。下列何者正確？|D公司於董事會決議聲請重整，未於當日立即向主管機關申報，違反證券交易法第36條第2項第2款的規定|0
54|D公司因為轉投資失敗以及之前虧損的關係，即將面臨重整的問題。此時，總經理乙和財務長丙在99年7月30日受董事長甲之命草擬重整議案，二人並於99年8月2日以每股30元出脫部分持股。董事會於99年9月8日決議聲請重整，董事長甲隨即打電話給配偶a請其將各自名下股份出脫，a旋即以28元賣出股份。99年9月9日D公司向主管機關申報並將公司決議聲請重整之消息公開，消息一公開後公司股價一路下跌至跌停價。下列何者正確？|在尚未經董事會決議聲請重整前，該公司即使有極大可能聲請重整，該消息亦不該當重大性要件|0
54|D公司因為轉投資失敗以及之前虧損的關係，即將面臨重整的問題。此時，總經理乙和財務長丙在99年7月30日受董事長甲之命草擬重整議案，二人並於99年8月2日以每股30元出脫部分持股。董事會於99年9月8日決議聲請重整，董事長甲隨即打電話給配偶a請其將各自名下股份出脫，a旋即以28元賣出股份。99年9月9日D公司向主管機關申報並將公司決議聲請重整之消息公開，消息一公開後公司股價一路下跌至跌停價。下列何者正確？|乙、丙不構成內線交易|0
54|D公司因為轉投資失敗以及之前虧損的關係，即將面臨重整的問題。此時，總經理乙和財務長丙在99年7月30日受董事長甲之命草擬重整議案，二人並於99年8月2日以每股30元出脫部分持股。董事會於99年9月8日決議聲請重整，董事長甲隨即打電話給配偶a請其將各自名下股份出脫，a旋即以28元賣出股份。99年9月9日D公司向主管機關申報並將公司決議聲請重整之消息公開，消息一公開後公司股價一路下跌至跌停價。下列何者正確？|甲構成內線交易|1
55|B公司董事長甲將公司一部分資金拿去投資雷曼連動債發生巨額虧損。甲擔心若將此事記載於季報上，公司股價會下跌，於是和總經理乙以及公司會計部門職員丙聯合起來，將公司財報中虧損隱匿而轉為有盈餘，負責公司簽證的會計師丁一時不察未發現問題而給予無保留意見書。財報公布時，公司股價由30元一路漲到45元。其中戊因相信公司財報而以35元買進1,000股。己因看到B公司股價上漲而以40元買入1,000股。庚原本手上已有1,000股。後來財報不實被揭露，股價因恐慌性賣壓，由45元快速跌至10元，戊和己分別以每股10元將股票賣掉而有虧損。依照證券交易法現行法之規定，關於下列敘述何者正確？|庚不可以向公司請求損害賠償|0
55|B公司董事長甲將公司一部分資金拿去投資雷曼連動債發生巨額虧損。甲擔心若將此事記載於季報上，公司股價會下跌，於是和總經理乙以及公司會計部門職員丙聯合起來，將公司財報中虧損隱匿而轉為有盈餘，負責公司簽證的會計師丁一時不察未發現問題而給予無保留意見書。財報公布時，公司股價由30元一路漲到45元。其中戊因相信公司財報而以35元買進1,000股。己因看到B公司股價上漲而以40元買入1,000股。庚原本手上已有1,000股。後來財報不實被揭露，股價因恐慌性賣壓，由45元快速跌至10元，戊和己分別以每股10元將股票賣掉而有虧損。依照證券交易法現行法之規定，關於下列敘述何者正確？|B公司和甲、乙均負無過失之損害賠償責任；但丁只要依其過失比例負損害賠償責任即可|1
55|B公司董事長甲將公司一部分資金拿去投資雷曼連動債發生巨額虧損。甲擔心若將此事記載於季報上，公司股價會下跌，於是和總經理乙以及公司會計部門職員丙聯合起來，將公司財報中虧損隱匿而轉為有盈餘，負責公司簽證的會計師丁一時不察未發現問題而給予無保留意見書。財報公布時，公司股價由30元一路漲到45元。其中戊因相信公司財報而以35元買進1,000股。己因看到B公司股價上漲而以40元買入1,000股。庚原本手上已有1,000股。後來財報不實被揭露，股價因恐慌性賣壓，由45元快速跌至10元，戊和己分別以每股10元將股票賣掉而有虧損。依照證券交易法現行法之規定，關於下列敘述何者正確？|戊和己不可主張「詐欺市場理論」（「對市場詐欺理論」），以推定其交易之因果關係|0
55|B公司董事長甲將公司一部分資金拿去投資雷曼連動債發生巨額虧損。甲擔心若將此事記載於季報上，公司股價會下跌，於是和總經理乙以及公司會計部門職員丙聯合起來，將公司財報中虧損隱匿而轉為有盈餘，負責公司簽證的會計師丁一時不察未發現問題而給予無保留意見書。財報公布時，公司股價由30元一路漲到45元。其中戊因相信公司財報而以35元買進1,000股。己因看到B公司股價上漲而以40元買入1,000股。庚原本手上已有1,000股。後來財報不實被揭露，股價因恐慌性賣壓，由45元快速跌至10元，戊和己分別以每股10元將股票賣掉而有虧損。依照證券交易法現行法之規定，關於下列敘述何者正確？|證券交易法第20條之1和第32條的負責主體和責任態樣完全一樣，故投資人得擇一行使之|0
56|Lee posts a sign on the window of his coffee shop stating that Jimmy is a member of the gangsters, which is untrue. Lee is liable to Jimmy for {_}.|assult|0
56|Lee posts a sign on the window of his coffee shop stating that Jimmy is a member of the gangsters, which is untrue. Lee is liable to Jimmy for {_}.|disgrace|0
56|Lee posts a sign on the window of his coffee shop stating that Jimmy is a member of the gangsters, which is untrue. Lee is liable to Jimmy for {_}.|discredit|0
56|Lee posts a sign on the window of his coffee shop stating that Jimmy is a member of the gangsters, which is untrue. Lee is liable to Jimmy for {_}.|defamation|1
57|Ken operates a fireworks factory in a highly populated city. Without any negligence, the factory explodes and damages Emma’s apartment nearby. Since Ken is engaging in abnormally dangerous activity, Ken is {_} liable for Emma’s loss.|strictly|1
57|Ken operates a fireworks factory in a highly populated city. Without any negligence, the factory explodes and damages Emma’s apartment nearby. Since Ken is engaging in abnormally dangerous activity, Ken is {_} liable for Emma’s loss.|strict|0
57|Ken operates a fireworks factory in a highly populated city. Without any negligence, the factory explodes and damages Emma’s apartment nearby. Since Ken is engaging in abnormally dangerous activity, Ken is {_} liable for Emma’s loss.|no-fault|0
57|Ken operates a fireworks factory in a highly populated city. Without any negligence, the factory explodes and damages Emma’s apartment nearby. Since Ken is engaging in abnormally dangerous activity, Ken is {_} liable for Emma’s loss.|absolute|0
58|Ricky, while in a state of extreme intoxication, offers to sell his Rolex watch for a fair price to Andy, who knows of Ricky’s intoxication. Andy accepts the offer. Ricky may avoid the contract when he becomes sober because Ricky lacks of {_} when he makes the offer.|capability|0
58|Ricky, while in a state of extreme intoxication, offers to sell his Rolex watch for a fair price to Andy, who knows of Ricky’s intoxication. Andy accepts the offer. Ricky may avoid the contract when he becomes sober because Ricky lacks of {_} when he makes the offer.|capacity|1
58|Ricky, while in a state of extreme intoxication, offers to sell his Rolex watch for a fair price to Andy, who knows of Ricky’s intoxication. Andy accepts the offer. Ricky may avoid the contract when he becomes sober because Ricky lacks of {_} when he makes the offer.|awareness|0
58|Ricky, while in a state of extreme intoxication, offers to sell his Rolex watch for a fair price to Andy, who knows of Ricky’s intoxication. Andy accepts the offer. Ricky may avoid the contract when he becomes sober because Ricky lacks of {_} when he makes the offer.|ability|0
59|Blanche sells wine to Cora in barrels. Cora discovers that some of the barrels are leaky, in breach of warranty, but does not transfer the wine to good barrels that she has. Cora’s damages for breach of contract do not include the loss of the wine that could have been saved by transferring the wine to the available barrels, because Cora fails to make efforts to {_} damages.|mitigate|1
59|Blanche sells wine to Cora in barrels. Cora discovers that some of the barrels are leaky, in breach of warranty, but does not transfer the wine to good barrels that she has. Cora’s damages for breach of contract do not include the loss of the wine that could have been saved by transferring the wine to the available barrels, because Cora fails to make efforts to {_} damages.|deteriorate|0
59|Blanche sells wine to Cora in barrels. Cora discovers that some of the barrels are leaky, in breach of warranty, but does not transfer the wine to good barrels that she has. Cora’s damages for breach of contract do not include the loss of the wine that could have been saved by transferring the wine to the available barrels, because Cora fails to make efforts to {_} damages.|alleviate|0
59|Blanche sells wine to Cora in barrels. Cora discovers that some of the barrels are leaky, in breach of warranty, but does not transfer the wine to good barrels that she has. Cora’s damages for breach of contract do not include the loss of the wine that could have been saved by transferring the wine to the available barrels, because Cora fails to make efforts to {_} damages.|aggravate|0
60|“The information contained in this report has been obtained from sources which we consider to be reliable. However, we do not guarantee its accuracy and, as such, the information may be incomplete or condensed. …” This type of clause is usually referred to as {_}.|waiver clause|0
60|“The information contained in this report has been obtained from sources which we consider to be reliable. However, we do not guarantee its accuracy and, as such, the information may be incomplete or condensed. …” This type of clause is usually referred to as {_}.|pardon clause|0
60|“The information contained in this report has been obtained from sources which we consider to be reliable. However, we do not guarantee its accuracy and, as such, the information may be incomplete or condensed. …” This type of clause is usually referred to as {_}.|excuse clause|0
60|“The information contained in this report has been obtained from sources which we consider to be reliable. However, we do not guarantee its accuracy and, as such, the information may be incomplete or condensed. …” This type of clause is usually referred to as {_}.|disclaimer clause|1
61|Which of the following is not the duty of a liquidator when a company is in the liquidation process?|To promote the business of the company.|1
61|Which of the following is not the duty of a liquidator when a company is in the liquidation process?|To collect all outstanding debts and to pay off all claims.|0
61|Which of the following is not the duty of a liquidator when a company is in the liquidation process?|To allocate surplus or loss.|0
61|Which of the following is not the duty of a liquidator when a company is in the liquidation process?|To allocate the residual assets.|0
62|“A corporation offering and selling its securities to the public has to file a registration statement with the competent authority. The registration statement automatically becomes effective 20 days after it is filed with the competent authority, at which point the issuer is free to sell the registered securities to the public. However, the competent authority has certain powers to delay or suspend the effectiveness of the registration statement if it appears that the statement is on its face incomplete or inaccurate in any material respect.” Based on the above description, which of the following is not a part of the securities registration process?|Discuss the terms of the offering with the competent authority.|1
62|“A corporation offering and selling its securities to the public has to file a registration statement with the competent authority. The registration statement automatically becomes effective 20 days after it is filed with the competent authority, at which point the issuer is free to sell the registered securities to the public. However, the competent authority has certain powers to delay or suspend the effectiveness of the registration statement if it appears that the statement is on its face incomplete or inaccurate in any material respect.” Based on the above description, which of the following is not a part of the securities registration process?|Prepare the registration statement by the issuer.|0
62|“A corporation offering and selling its securities to the public has to file a registration statement with the competent authority. The registration statement automatically becomes effective 20 days after it is filed with the competent authority, at which point the issuer is free to sell the registered securities to the public. However, the competent authority has certain powers to delay or suspend the effectiveness of the registration statement if it appears that the statement is on its face incomplete or inaccurate in any material respect.” Based on the above description, which of the following is not a part of the securities registration process?|File the registration statement with the competent authority.|0
62|“A corporation offering and selling its securities to the public has to file a registration statement with the competent authority. The registration statement automatically becomes effective 20 days after it is filed with the competent authority, at which point the issuer is free to sell the registered securities to the public. However, the competent authority has certain powers to delay or suspend the effectiveness of the registration statement if it appears that the statement is on its face incomplete or inaccurate in any material respect.” Based on the above description, which of the following is not a part of the securities registration process?|Wait for a certain period of time before the registration statement becomes effective.|0
63|During the public offering, issuing, private placement, or trading of securities, there shall be no misrepresentations, frauds, or any other acts which are sufficient to mislead other persons. The word “misrepresentation” can be worst explained by the term of {_}.|concealment|0
63|During the public offering, issuing, private placement, or trading of securities, there shall be no misrepresentations, frauds, or any other acts which are sufficient to mislead other persons. The word “misrepresentation” can be worst explained by the term of {_}.|false assertion|0
63|During the public offering, issuing, private placement, or trading of securities, there shall be no misrepresentations, frauds, or any other acts which are sufficient to mislead other persons. The word “misrepresentation” can be worst explained by the term of {_}.|accurate statement|1
63|During the public offering, issuing, private placement, or trading of securities, there shall be no misrepresentations, frauds, or any other acts which are sufficient to mislead other persons. The word “misrepresentation” can be worst explained by the term of {_}.|non-disclosure|0
64|According to Taiwan Corporation Law, which of the following matters in a company limited by shares does not need to be stipulated in the Articles of Incorporation to take effect?|The number of shares to be issued upon incorporation of the company, if the total authorized numbers of shares are to be issued in installments.|0
64|According to Taiwan Corporation Law, which of the following matters in a company limited by shares does not need to be stipulated in the Articles of Incorporation to take effect?|The kind of special shares and the rights and obligations covered by such shares.|0
64|According to Taiwan Corporation Law, which of the following matters in a company limited by shares does not need to be stipulated in the Articles of Incorporation to take effect?|The annual business plan.|1
64|According to Taiwan Corporation Law, which of the following matters in a company limited by shares does not need to be stipulated in the Articles of Incorporation to take effect?|The cause(s) for dissolution of the company.|0
65|Defendant was not convicted of {_} to commit a crime when the person with whom he conspired feigned agreement and at no time intended to go through with the plan.|conspiracy|1
65|Defendant was not convicted of {_} to commit a crime when the person with whom he conspired feigned agreement and at no time intended to go through with the plan.|constancy|0
65|Defendant was not convicted of {_} to commit a crime when the person with whom he conspired feigned agreement and at no time intended to go through with the plan.|consistency|0
65|Defendant was not convicted of {_} to commit a crime when the person with whom he conspired feigned agreement and at no time intended to go through with the plan.|contingency|0
66|Lori suffers a loss of property covered by an insurance policy issued by Crafty Corp., and submits to Crafty Corp. the notice and proof of loss. The notice and proof fail to comply with requirements of the policy as to form and detail. Crafty Corp. does not point out the defects, but remains silent and evasive, telling Lori broadly to perfect her claim. The defects do not bar recovery on the policy because every contract imposes upon each party a duty of {_} in its performance and enforcement.|honesty and honor|0
66|Lori suffers a loss of property covered by an insurance policy issued by Crafty Corp., and submits to Crafty Corp. the notice and proof of loss. The notice and proof fail to comply with requirements of the policy as to form and detail. Crafty Corp. does not point out the defects, but remains silent and evasive, telling Lori broadly to perfect her claim. The defects do not bar recovery on the policy because every contract imposes upon each party a duty of {_} in its performance and enforcement.|honesty and credibility|0
66|Lori suffers a loss of property covered by an insurance policy issued by Crafty Corp., and submits to Crafty Corp. the notice and proof of loss. The notice and proof fail to comply with requirements of the policy as to form and detail. Crafty Corp. does not point out the defects, but remains silent and evasive, telling Lori broadly to perfect her claim. The defects do not bar recovery on the policy because every contract imposes upon each party a duty of {_} in its performance and enforcement.|good virtue|0
66|Lori suffers a loss of property covered by an insurance policy issued by Crafty Corp., and submits to Crafty Corp. the notice and proof of loss. The notice and proof fail to comply with requirements of the policy as to form and detail. Crafty Corp. does not point out the defects, but remains silent and evasive, telling Lori broadly to perfect her claim. The defects do not bar recovery on the policy because every contract imposes upon each party a duty of {_} in its performance and enforcement.|good faith|1
67|According to Article 86, Paragraph 2 of the Constitution, the qualifications for professional occupations shall be determined on the basis of examinations administered by the Examination Yuan. This article most likely involves:|the people’s right to work|1
67|According to Article 86, Paragraph 2 of the Constitution, the qualifications for professional occupations shall be determined on the basis of examinations administered by the Examination Yuan. This article most likely involves:|the people’s right of election|0
67|According to Article 86, Paragraph 2 of the Constitution, the qualifications for professional occupations shall be determined on the basis of examinations administered by the Examination Yuan. This article most likely involves:|the people’s right of property|0
67|According to Article 86, Paragraph 2 of the Constitution, the qualifications for professional occupations shall be determined on the basis of examinations administered by the Examination Yuan. This article most likely involves:|the people’s right to engage in public services|0
68|{_} is the branch of government charged with administering and carrying out the law.|Judicial Branch|0
68|{_} is the branch of government charged with administering and carrying out the law.|Executive Branch|1
68|{_} is the branch of government charged with administering and carrying out the law.|Legislature Branch|0
68|{_} is the branch of government charged with administering and carrying out the law.|Examination Branch|0
69|Which of the following circumstances is not an exception to the search warrant requirement?|The police may conduct a warrantless search incident to a lawful arrest.|0
69|Which of the following circumstances is not an exception to the search warrant requirement?|The police may conduct a warrantless search if the search is made with the voluntary consent of the person being searched.|0
69|Which of the following circumstances is not an exception to the search warrant requirement?|Police officers in hot pursuit of a fleeing felon may make a warrantless search.|0
69|Which of the following circumstances is not an exception to the search warrant requirement?|In order to arrest an accused, police officers may search a dwelling without a search warrant even if there are insufficient facts to justify a conclusion that the accused is therein.|1
70|Which of the following statements about hearsay is incorrect?|Hearsay is a statement or assertive conduct that was made or occurred out of court, and that is offered in court to prove the truth of the matter asserted.|0
70|Which of the following statements about hearsay is incorrect?|Hearsay is not admissible, unless it falls within some exceptions to hearsay rule.|0
70|Which of the following statements about hearsay is incorrect?|Hearsay is admissible, unless it falls within some exceptions to hearsay rule.|1
70|Which of the following statements about hearsay is incorrect?|Hearsay is not necessarily inadmissible.|0
