Sequence|Question|Options|Answer
55|甲是智能障礙之人，涉嫌對乙女犯強制性交罪，經檢察官提起公訴，第一審法院及第二審法院審理中，均僅由甲之父親丙協助甲應訊，第二審判決亦認為甲成立強制性交罪，僅因甲屬限制責任能力人，而應予以減刑。關於第二審判決之適法性，下列敘述，何者正確？|第二審判決並無違法之處|0
55|甲是智能障礙之人，涉嫌對乙女犯強制性交罪，經檢察官提起公訴，第一審法院及第二審法院審理中，均僅由甲之父親丙協助甲應訊，第二審判決亦認為甲成立強制性交罪，僅因甲屬限制責任能力人，而應予以減刑。關於第二審判決之適法性，下列敘述，何者正確？|本案係屬強制辯護案件，第二審法院審理中未由辯護人協助甲，係屬訴訟程序違背法令，但尚未影響判決，仍不得提起第三審上訴|0
55|甲是智能障礙之人，涉嫌對乙女犯強制性交罪，經檢察官提起公訴，第一審法院及第二審法院審理中，均僅由甲之父親丙協助甲應訊，第二審判決亦認為甲成立強制性交罪，僅因甲屬限制責任能力人，而應予以減刑。關於第二審判決之適法性，下列敘述，何者正確？|本案係屬強制辯護案件，第二審法院審理中未由辯護人協助甲，僅為訴訟程序違背法令，但因刑事訴訟法第379條第7款之特別規定，該第二審判決當然違背法令，自得提起第三審上訴|1
55|甲是智能障礙之人，涉嫌對乙女犯強制性交罪，經檢察官提起公訴，第一審法院及第二審法院審理中，均僅由甲之父親丙協助甲應訊，第二審判決亦認為甲成立強制性交罪，僅因甲屬限制責任能力人，而應予以減刑。關於第二審判決之適法性，下列敘述，何者正確？|本案係屬強制辯護案件，第二審法院審理中未由辯護人協助甲，僅為訴訟程序違背法令，雖有刑事訴訟法第379條第7款之特別規定，惟仍應具體判斷是否已經影響判決，故本案應視判決是否已受影響，才能決定得否提起第三審上訴|0
56|警察於訊問證人甲時，惡言表示：「你如果不乖乖地說東西就是犯罪嫌疑人乙搶的，就準備吃不完兜著走吧！」甲心生畏懼，遂作成對於乙不利的證詞。下列敘述，何者正確？|刑事訴訟法第156條第1項僅禁止以不正方式訊問被告，證人的訊問並不在規範之列。是故，警察雖係以脅迫方式進行訊問，所得之證詞仍應有證據能力，惟法院可自由心證其證明力之高低|0
56|警察於訊問證人甲時，惡言表示：「你如果不乖乖地說東西就是犯罪嫌疑人乙搶的，就準備吃不完兜著走吧！」甲心生畏懼，遂作成對於乙不利的證詞。下列敘述，何者正確？|由於警察以脅迫之方式訊問證人，所以此時應類推適用刑事訴訟法第156條第1項之規定，認為該證詞無證據能力，不得以之作為認定乙犯罪事實之用|1
56|警察於訊問證人甲時，惡言表示：「你如果不乖乖地說東西就是犯罪嫌疑人乙搶的，就準備吃不完兜著走吧！」甲心生畏懼，遂作成對於乙不利的證詞。下列敘述，何者正確？|證人甲之證詞是否有證據能力，取決於其內容是否事實相符。若其內容為真實，且於審判中給予犯罪嫌疑人乙辨明之機會，該證詞仍有證據能力|0
56|警察於訊問證人甲時，惡言表示：「你如果不乖乖地說東西就是犯罪嫌疑人乙搶的，就準備吃不完兜著走吧！」甲心生畏懼，遂作成對於乙不利的證詞。下列敘述，何者正確？|證人甲於接受詢問時，若經具結，並賦予犯罪嫌疑人乙詰問之機會，保障其憲法上之對質詰問權，甲的陳述便可有證據能力，可以作為認定乙犯罪事實之用|0
57|①被告自白的筆錄與自白的錄音內容不一致，被告自白的筆錄不得作為證據②檢察官認為證據在24小時內有被湮滅的危險而下令扣押，未事後陳報法院，所扣得之物不得作為證據③鑑定人未依法具結所陳述的鑑定意見，該陳述不得作為證據④扣押處分經準抗告撤銷時，所扣得之物不得作為證據。下列組合，何者正確？|①被告自白的筆錄與自白的錄音內容不一致，被告自白的筆錄不得作為證據|1
57|①被告自白的筆錄與自白的錄音內容不一致，被告自白的筆錄不得作為證據②檢察官認為證據在24小時內有被湮滅的危險而下令扣押，未事後陳報法院，所扣得之物不得作為證據③鑑定人未依法具結所陳述的鑑定意見，該陳述不得作為證據④扣押處分經準抗告撤銷時，所扣得之物不得作為證據。下列組合，何者正確？|②檢察官認為證據在24小時內有被湮滅的危險而下令扣押，未事後陳報法院，所扣得之物不得作為證據|0
57|①被告自白的筆錄與自白的錄音內容不一致，被告自白的筆錄不得作為證據②檢察官認為證據在24小時內有被湮滅的危險而下令扣押，未事後陳報法院，所扣得之物不得作為證據③鑑定人未依法具結所陳述的鑑定意見，該陳述不得作為證據④扣押處分經準抗告撤銷時，所扣得之物不得作為證據。下列組合，何者正確？|③鑑定人未依法具結所陳述的鑑定意見，該陳述不得作為證據|1
57|①被告自白的筆錄與自白的錄音內容不一致，被告自白的筆錄不得作為證據②檢察官認為證據在24小時內有被湮滅的危險而下令扣押，未事後陳報法院，所扣得之物不得作為證據③鑑定人未依法具結所陳述的鑑定意見，該陳述不得作為證據④扣押處分經準抗告撤銷時，所扣得之物不得作為證據。下列組合，何者正確？|④扣押處分經準抗告撤銷時，所扣得之物不得作為證據。|0
58|甲某日前往地方法院檢察署，指控乙無權侵入其住居，檢察官調查後，以乙犯刑法第306條第1項之侵入住居罪起訴乙，第一審法院於審理中發現，乙係因甲的邀請而進入甲家，事先已得甲之同意，故為無罪判決，因甲具狀請求，檢察官遂對無罪判決提起上訴。第二審法院於審理中發現，乙雖為甲邀請進入家中，但乙進入後曾另行起意，試圖竊取甲之物品，但未得手。下列敘述，何者正確？|第二審法院應為竊盜未遂罪之有罪判決|0
58|甲某日前往地方法院檢察署，指控乙無權侵入其住居，檢察官調查後，以乙犯刑法第306條第1項之侵入住居罪起訴乙，第一審法院於審理中發現，乙係因甲的邀請而進入甲家，事先已得甲之同意，故為無罪判決，因甲具狀請求，檢察官遂對無罪判決提起上訴。第二審法院於審理中發現，乙雖為甲邀請進入家中，但乙進入後曾另行起意，試圖竊取甲之物品，但未得手。下列敘述，何者正確？|竊盜與侵入住居兩部分事實，具有裁判上一罪之關係|0
58|甲某日前往地方法院檢察署，指控乙無權侵入其住居，檢察官調查後，以乙犯刑法第306條第1項之侵入住居罪起訴乙，第一審法院於審理中發現，乙係因甲的邀請而進入甲家，事先已得甲之同意，故為無罪判決，因甲具狀請求，檢察官遂對無罪判決提起上訴。第二審法院於審理中發現，乙雖為甲邀請進入家中，但乙進入後曾另行起意，試圖竊取甲之物品，但未得手。下列敘述，何者正確？|第二審蒞庭檢察官應當庭聲請法院補判|0
58|甲某日前往地方法院檢察署，指控乙無權侵入其住居，檢察官調查後，以乙犯刑法第306條第1項之侵入住居罪起訴乙，第一審法院於審理中發現，乙係因甲的邀請而進入甲家，事先已得甲之同意，故為無罪判決，因甲具狀請求，檢察官遂對無罪判決提起上訴。第二審法院於審理中發現，乙雖為甲邀請進入家中，但乙進入後曾另行起意，試圖竊取甲之物品，但未得手。下列敘述，何者正確？|第二審法院應認為上訴無理由而駁回上訴|1
59|甲開車遭後車追撞而受傷。該車肇事後，並未下車察看，隨即逃逸。甲向警察告訴，肇事的車是一部紅色跑車。其後警察調閱車禍現場的監視錄影帶，果然發現該紅色跑車出現於肇事地點，警察即循線追緝逮捕到該車駕駛丙。警察通知甲到警局接受詢問，不料，甲前一天因傷勢轉劇陷入昏迷，致無法接受詢問。其後，丙被檢察官以肇事逃逸罪及過失重傷罪提起公訴。審判時，丙否認犯罪。法院因甲無法言語而未傳甲到庭作證。最後，法院以警察調查報告（調查報告內記載甲曾陳述肇事車輛是紅色跑車）、刑事警察局關於被告丙車輛有肇事痕跡的鑑識報告、從監視錄影帶轉錄之肇事車輛照片為被告有罪判決之依據，判丙罪刑。下列關於法官採用警察之調查報告作為判決依據之敘述，何者正確？|該調查報告依刑事訴訟法第159條之4第1款，法官能逕採為證據|0
59|甲開車遭後車追撞而受傷。該車肇事後，並未下車察看，隨即逃逸。甲向警察告訴，肇事的車是一部紅色跑車。其後警察調閱車禍現場的監視錄影帶，果然發現該紅色跑車出現於肇事地點，警察即循線追緝逮捕到該車駕駛丙。警察通知甲到警局接受詢問，不料，甲前一天因傷勢轉劇陷入昏迷，致無法接受詢問。其後，丙被檢察官以肇事逃逸罪及過失重傷罪提起公訴。審判時，丙否認犯罪。法院因甲無法言語而未傳甲到庭作證。最後，法院以警察調查報告（調查報告內記載甲曾陳述肇事車輛是紅色跑車）、刑事警察局關於被告丙車輛有肇事痕跡的鑑識報告、從監視錄影帶轉錄之肇事車輛照片為被告有罪判決之依據，判丙罪刑。下列關於法官採用警察之調查報告作為判決依據之敘述，何者正確？|該調查報告內容為被害人甲之陳述，依刑事訴訟法第159條之3第2款規定，法官能合法採為證據|0
59|甲開車遭後車追撞而受傷。該車肇事後，並未下車察看，隨即逃逸。甲向警察告訴，肇事的車是一部紅色跑車。其後警察調閱車禍現場的監視錄影帶，果然發現該紅色跑車出現於肇事地點，警察即循線追緝逮捕到該車駕駛丙。警察通知甲到警局接受詢問，不料，甲前一天因傷勢轉劇陷入昏迷，致無法接受詢問。其後，丙被檢察官以肇事逃逸罪及過失重傷罪提起公訴。審判時，丙否認犯罪。法院因甲無法言語而未傳甲到庭作證。最後，法院以警察調查報告（調查報告內記載甲曾陳述肇事車輛是紅色跑車）、刑事警察局關於被告丙車輛有肇事痕跡的鑑識報告、從監視錄影帶轉錄之肇事車輛照片為被告有罪判決之依據，判丙罪刑。下列關於法官採用警察之調查報告作為判決依據之敘述，何者正確？|除非當事人同意使用該證據，否則該調查報告並無證據能力，法官不能採為證據|1
59|甲開車遭後車追撞而受傷。該車肇事後，並未下車察看，隨即逃逸。甲向警察告訴，肇事的車是一部紅色跑車。其後警察調閱車禍現場的監視錄影帶，果然發現該紅色跑車出現於肇事地點，警察即循線追緝逮捕到該車駕駛丙。警察通知甲到警局接受詢問，不料，甲前一天因傷勢轉劇陷入昏迷，致無法接受詢問。其後，丙被檢察官以肇事逃逸罪及過失重傷罪提起公訴。審判時，丙否認犯罪。法院因甲無法言語而未傳甲到庭作證。最後，法院以警察調查報告（調查報告內記載甲曾陳述肇事車輛是紅色跑車）、刑事警察局關於被告丙車輛有肇事痕跡的鑑識報告、從監視錄影帶轉錄之肇事車輛照片為被告有罪判決之依據，判丙罪刑。下列關於法官採用警察之調查報告作為判決依據之敘述，何者正確？|該調查報告屬於書證，法官依刑事訴訟法第165條宣讀或告以要旨，即能採為證據|0
60|承上題，法官採用刑事警察局關於丙車有肇事痕跡的鑑識報告，下列敘述，何者正確？|鑑識報告屬於鑑定證據，國內學說實務對此並無爭議，因而法官依刑事訴訟法第208條第1項規定得逕採為證據|0
60|承上題，法官採用刑事警察局關於丙車有肇事痕跡的鑑識報告，下列敘述，何者正確？|鑑識報告屬於書證，法官依刑事訴訟法第165條第1項宣讀或告以要旨後，即得逕採為證據|0
60|承上題，法官採用刑事警察局關於丙車有肇事痕跡的鑑識報告，下列敘述，何者正確？|鑑識報告屬於傳聞證據，國內學說及實務皆承認法官得依刑事訴訟法第159條之4第1款逕採為證據|0
60|承上題，法官採用刑事警察局關於丙車有肇事痕跡的鑑識報告，下列敘述，何者正確？|除非當事人同意，否則法官不得逕採用該鑑識報告，而應傳喚製作該鑑識報告之司法警察（官）到庭陳述|1
61|下列關於法官、檢察官及律師公開發表言論之敘述，何者為正確？|法官對於即將繫屬或尚未確定之案件，不得公開評述、討論或發表意見；但職務上所為之公開說，不在此限|1
61|下列關於法官、檢察官及律師公開發表言論之敘述，何者為正確？|檢察官不得以檢察官身分或機關代表名義，任意公開發表有關職務之不當言論，致損及機關聲譽及檢察官形象；但以私人名義為之者，不在此限|0
61|下列關於法官、檢察官及律師公開發表言論之敘述，何者為正確？|律師為確保受任案件之勝訴，得發表足以損害司法公正之言論|0
61|下列關於法官、檢察官及律師公開發表言論之敘述，何者為正確？|檢察官應嚴守偵查不公開之原則，但經被告委任律師之同意者，不在此限|0
62|關於法官之職務監督，下列情事，何者非屬得加以警告之事由？|所採法律見解與最高法院之多數庭判決見解不同|1
62|關於法官之職務監督，下列情事，何者非屬得加以警告之事由？|廢弛職務|0
62|關於法官之職務監督，下列情事，何者非屬得加以警告之事由？|侵越權限|0
62|關於法官之職務監督，下列情事，何者非屬得加以警告之事由？|行為不檢|0
63|下列情形，何者不構成司法人員受懲戒之事由？|民事執行處法官收受經營法拍屋之業者所餽贈之價值30餘萬元的勞力士金錶|0
63|下列情形，何者不構成司法人員受懲戒之事由？|於上班時間打電話下單買賣股票|0
63|下列情形，何者不構成司法人員受懲戒之事由？|於上班時間偶以電話關切家中事務|1
63|下列情形，何者不構成司法人員受懲戒之事由？|未依公職人員財產申報法申報財產|0
64|關於法官獨立審判，下列敘述，何者正確？|法官身分、職位應獲得保障，即使候補法官之審判行為，其獨立、不受干涉之保障，亦應獲得確保|1
64|關於法官獨立審判，下列敘述，何者正確？|法官為了解人民觀感，於某特定案件開庭前，應多參考報紙及電視對於該案之看法，作為是否作成有罪或羈押裁定之依據|0
64|關於法官獨立審判，下列敘述，何者正確？|法官審判應受判例及其他法院見解之拘束|0
64|關於法官獨立審判，下列敘述，何者正確？|地方法院院長基於司法監督，為維持審判效率，可對於某一法官指示其某一案件應於10日內終結之|0
65|關於法官依法裁判民事事件，下列敘述何者正確？|法官應依法裁判，任何事件不可依法理進行裁決|0
65|關於法官依法裁判民事事件，下列敘述何者正確？|法官應受立法院通過之法律拘束，絕對不可藉由法律解釋，限縮某一條文之適用範圍|0
65|關於法官依法裁判民事事件，下列敘述何者正確？|法官審判應受法令拘束，此所謂法令之範圍並不包括司法院民事廳座談會之研究意見結論|1
65|關於法官依法裁判民事事件，下列敘述何者正確？|地方法院法官審判，若認為某一法律違反憲法，其乃可逕將之視為無效條文，自行造法處理該事件|0
66|法官甲之長年友人乙，因合夥糾紛，遭其他合夥人提出業務侵占罪之告訴，乙情急下向甲求助，請問甲下列何種處置，無違反法律倫理之虞？|聽取乙關於案情之陳述後，為乙分析利害關係後，應乙之要求，以乙名義撰寫答辯狀|0
66|法官甲之長年友人乙，因合夥糾紛，遭其他合夥人提出業務侵占罪之告訴，乙情急下向甲求助，請問甲下列何種處置，無違反法律倫理之虞？|聽取乙關於案情之陳述後，為乙分析利害關係後，僅口授到庭應答之技巧與答辯之要旨，但拒絕為乙撰狀|0
66|法官甲之長年友人乙，因合夥糾紛，遭其他合夥人提出業務侵占罪之告訴，乙情急下向甲求助，請問甲下列何種處置，無違反法律倫理之虞？|建議乙委任律師或向律師諮詢，並提出若干口碑較佳之律師名單供乙參考|1
66|法官甲之長年友人乙，因合夥糾紛，遭其他合夥人提出業務侵占罪之告訴，乙情急下向甲求助，請問甲下列何種處置，無違反法律倫理之虞？|電請承辦檢察官詳查本案，秉公處理，勿枉勿縱|0
67|一般觀念認為：參與義務法律服務之律師不得於提供免費法律諮詢之後，接受當事人付費委任處理其原先前來諮詢之事件，亦不得轉介當事人至自己任職之事務所為付費之委任，或藉由轉介當事人而向其他律師收取轉介費或獲取其他利益。請問：下列各項敘述，何者並非此等規定於專業倫理上的理由？|參與義務法律服務之律師應全職從事義務服務，不應再從事個人執業|1
67|一般觀念認為：參與義務法律服務之律師不得於提供免費法律諮詢之後，接受當事人付費委任處理其原先前來諮詢之事件，亦不得轉介當事人至自己任職之事務所為付費之委任，或藉由轉介當事人而向其他律師收取轉介費或獲取其他利益。請問：下列各項敘述，何者並非此等規定於專業倫理上的理由？|參與義務法律服務不應與律師之個人利益相互混淆，模糊公益服務之目的|0
67|一般觀念認為：參與義務法律服務之律師不得於提供免費法律諮詢之後，接受當事人付費委任處理其原先前來諮詢之事件，亦不得轉介當事人至自己任職之事務所為付費之委任，或藉由轉介當事人而向其他律師收取轉介費或獲取其他利益。請問：下列各項敘述，何者並非此等規定於專業倫理上的理由？|此等規定較可確保當事人所獲得之法律諮詢意見較為客觀中立|0
67|一般觀念認為：參與義務法律服務之律師不得於提供免費法律諮詢之後，接受當事人付費委任處理其原先前來諮詢之事件，亦不得轉介當事人至自己任職之事務所為付費之委任，或藉由轉介當事人而向其他律師收取轉介費或獲取其他利益。請問：下列各項敘述，何者並非此等規定於專業倫理上的理由？|參與義務法律服務之律師應避免潛在之利益衝突|0
68|律師甲曾因處理某案，熟識被告乙。後乙因某案逃匿，逃匿期間使用偽造「丙」之身分證並隨身攜帶，後乙因他案為警查獲，乙以「丙」身分應訊及簽名，並委請甲為其辯護，甲受理「丙」之委託並陪同「丙」身分應訊。請問甲之行為是否違反律師倫理？|違反，因違反真實義務|1
68|律師甲曾因處理某案，熟識被告乙。後乙因某案逃匿，逃匿期間使用偽造「丙」之身分證並隨身攜帶，後乙因他案為警查獲，乙以「丙」身分應訊及簽名，並委請甲為其辯護，甲受理「丙」之委託並陪同「丙」身分應訊。請問甲之行為是否違反律師倫理？|不違反，因負忠實義務|0
68|律師甲曾因處理某案，熟識被告乙。後乙因某案逃匿，逃匿期間使用偽造「丙」之身分證並隨身攜帶，後乙因他案為警查獲，乙以「丙」身分應訊及簽名，並委請甲為其辯護，甲受理「丙」之委託並陪同「丙」身分應訊。請問甲之行為是否違反律師倫理？|違反，因違反利益衝突|0
68|律師甲曾因處理某案，熟識被告乙。後乙因某案逃匿，逃匿期間使用偽造「丙」之身分證並隨身攜帶，後乙因他案為警查獲，乙以「丙」身分應訊及簽名，並委請甲為其辯護，甲受理「丙」之委託並陪同「丙」身分應訊。請問甲之行為是否違反律師倫理？|不違反，因數案件不同，此為新受任案件，就該受任案件而言，委任人為「丙」非乙，律師仍得受「丙」之委任|0
69|有關律師與法院間之倫理關係，下列敘述，何者正確？|律師與法院之關係，乃係對立關係，對於司法公信之提升，律師並無共同維護及促進之義務|0
69|有關律師與法院間之倫理關係，下列敘述，何者正確？|律師對於法官接受賄賂行為雖已取得確切證據，但律師對此並無舉發義務|0
69|有關律師與法院間之倫理關係，下列敘述，何者正確？|律師可宴請其任職某一法院之書記官的大學同學，並於席中稱：為保障被告之人權，懇請該書記官在法警室中將其事務所名片推薦給被告或犯罪嫌疑人|0
69|有關律師與法院間之倫理關係，下列敘述，何者正確？|律師在其所承辦案件，不得對媒體公開發表該案件承辦法官品德及操守有問題等類言論|1
70|甲對乙提起侵權行為損害賠償之訴，丙律師擔任乙之訴訟代理人。該案後來經法院調解成立，乙同意賠償甲10萬元。但事後乙拒絕給付。甲欲就乙之財產聲請強制執行，請問丙可否於該強制執行事件代理甲？|可以，因為這兩個案件是不同案件|0
70|甲對乙提起侵權行為損害賠償之訴，丙律師擔任乙之訴訟代理人。該案後來經法院調解成立，乙同意賠償甲10萬元。但事後乙拒絕給付。甲欲就乙之財產聲請強制執行，請問丙可否於該強制執行事件代理甲？|不可以，因為這兩個案件是有實質關連之事件，丙有利益衝突|1
70|甲對乙提起侵權行為損害賠償之訴，丙律師擔任乙之訴訟代理人。該案後來經法院調解成立，乙同意賠償甲10萬元。但事後乙拒絕給付。甲欲就乙之財產聲請強制執行，請問丙可否於該強制執行事件代理甲？|可以，但須經法院裁定|0
70|甲對乙提起侵權行為損害賠償之訴，丙律師擔任乙之訴訟代理人。該案後來經法院調解成立，乙同意賠償甲10萬元。但事後乙拒絕給付。甲欲就乙之財產聲請強制執行，請問丙可否於該強制執行事件代理甲？|不可以，因為律師不應從事任何會引起以前的當事人不悅的事情|0
71|甲律師受A委任處理債務糾紛，在開庭時甲和A都認為不會敗訴，但判決結果卻敗訴，甲和A都無法接受，甲應如何處理？|先指責承辦法官的不是，並暗示法官有操守問題，鼓勵A上訴|0
71|甲律師受A委任處理債務糾紛，在開庭時甲和A都認為不會敗訴，但判決結果卻敗訴，甲和A都無法接受，甲應如何處理？|分析案情有利不利之點後和當事人A研商上訴的利弊|1
71|甲律師受A委任處理債務糾紛，在開庭時甲和A都認為不會敗訴，但判決結果卻敗訴，甲和A都無法接受，甲應如何處理？|將判決書可疑之處和當事人討論，要求當事人一定要向相關機關檢舉司法人員涉及弊端|0
71|甲律師受A委任處理債務糾紛，在開庭時甲和A都認為不會敗訴，但判決結果卻敗訴，甲和A都無法接受，甲應如何處理？|既然敗訴，不管如何，一定要上訴|0
72|有關律師對於受任事件內容之保密義務，下列敘述何者錯誤？|若竊盜案件之被告告知其律師，他正在進行加害於第三人之生命身體之犯罪計畫時，該律師得於必要範圍內予以揭露|0
72|有關律師對於受任事件內容之保密義務，下列敘述何者錯誤？|若委任人主張受任律師執行業務有所疏忽，致其受損害而應負賠償之責，則該律師於抗辯時得於必要範圍內揭露受任事件之內容|0
72|有關律師對於受任事件內容之保密義務，下列敘述何者錯誤？|律師因受任事件而取得有關委任人之資訊，若已因媒體透過其他管道獲悉而公開報導，則該律師得將之寫入個人出版之回憶錄當中|0
72|有關律師對於受任事件內容之保密義務，下列敘述何者錯誤？|若傷害案件之被告告知其律師，他正在進行加害於第三人之財產之犯罪計畫時，因其僅屬於財產上之可能損害，故該律師一律不得予以揭露|1
73|甲律師受A委任對B提起民事訴訟，B委任乙律師為訴訟代理人，某日開庭時，甲與乙在法庭上有激烈爭執，B當時有出庭並對甲提出駁斥。開完庭後，甲忽然接到B打來的電話要和甲討論案情，並要求澄清事實，試問甲如何處理？|不應直接討論案情，請B透過乙進行討論|1
73|甲律師受A委任對B提起民事訴訟，B委任乙律師為訴訟代理人，某日開庭時，甲與乙在法庭上有激烈爭執，B當時有出庭並對甲提出駁斥。開完庭後，甲忽然接到B打來的電話要和甲討論案情，並要求澄清事實，試問甲如何處理？|應該趁機從話語中套取對B不利的案情，以便在訴訟中對A為有利之主張|0
73|甲律師受A委任對B提起民事訴訟，B委任乙律師為訴訟代理人，某日開庭時，甲與乙在法庭上有激烈爭執，B當時有出庭並對甲提出駁斥。開完庭後，甲忽然接到B打來的電話要和甲討論案情，並要求澄清事實，試問甲如何處理？|和B在電話中繼續爭辯，但要注意維護A的權益|0
73|甲律師受A委任對B提起民事訴訟，B委任乙律師為訴訟代理人，某日開庭時，甲與乙在法庭上有激烈爭執，B當時有出庭並對甲提出駁斥。開完庭後，甲忽然接到B打來的電話要和甲討論案情，並要求澄清事實，試問甲如何處理？|應該當場澄清說明為A善盡攻擊防禦是律師的職責所在，並當場對B作案情及事實的澄清|0
74|檢察官甲之弟張三，因與李四間有合夥糾葛，遭李四委任律師乙對張三提起詐欺取財之刑事自訴，並附帶求償新臺幣1000萬元。張三求助於甲，甲即介紹大學同窗律師丙提供諮詢，張三認丙值得信賴即委任丙為其辯護。丙受委任後，為不負甲之託付，於商得張三同意後，約乙見面，盼乙及李四息事寧人，撤回自訴，但為乙及李四所峻拒，乙及李四並於翌日召開記者會，控訴張三詐欺取財於前，仗其兄檢察官之勢壓迫李四撤告於後。甲聞訊，隨即向其長官報告，並公開發表聲明，澄清絕無任何仗勢欺人，及違法協助其弟之舉措。請問以下敘述何者正確？|檢察官甲與弟張三間，為二親等以內之親屬關係，甲應迴避與張三有關之所有具體案件，不得介紹辯護人|0
74|檢察官甲之弟張三，因與李四間有合夥糾葛，遭李四委任律師乙對張三提起詐欺取財之刑事自訴，並附帶求償新臺幣1000萬元。張三求助於甲，甲即介紹大學同窗律師丙提供諮詢，張三認丙值得信賴即委任丙為其辯護。丙受委任後，為不負甲之託付，於商得張三同意後，約乙見面，盼乙及李四息事寧人，撤回自訴，但為乙及李四所峻拒，乙及李四並於翌日召開記者會，控訴張三詐欺取財於前，仗其兄檢察官之勢壓迫李四撤告於後。甲聞訊，隨即向其長官報告，並公開發表聲明，澄清絕無任何仗勢欺人，及違法協助其弟之舉措。請問以下敘述何者正確？|律師乙召開記者會，屬維護其委任人李四權益之正當行為，並未違反律師倫理規範|0
74|檢察官甲之弟張三，因與李四間有合夥糾葛，遭李四委任律師乙對張三提起詐欺取財之刑事自訴，並附帶求償新臺幣1000萬元。張三求助於甲，甲即介紹大學同窗律師丙提供諮詢，張三認丙值得信賴即委任丙為其辯護。丙受委任後，為不負甲之託付，於商得張三同意後，約乙見面，盼乙及李四息事寧人，撤回自訴，但為乙及李四所峻拒，乙及李四並於翌日召開記者會，控訴張三詐欺取財於前，仗其兄檢察官之勢壓迫李四撤告於後。甲聞訊，隨即向其長官報告，並公開發表聲明，澄清絕無任何仗勢欺人，及違法協助其弟之舉措。請問以下敘述何者正確？|律師丙與律師乙見面協商行為，因事先徵得張三同意，並未違反律師倫理規範|1
74|檢察官甲之弟張三，因與李四間有合夥糾葛，遭李四委任律師乙對張三提起詐欺取財之刑事自訴，並附帶求償新臺幣1000萬元。張三求助於甲，甲即介紹大學同窗律師丙提供諮詢，張三認丙值得信賴即委任丙為其辯護。丙受委任後，為不負甲之託付，於商得張三同意後，約乙見面，盼乙及李四息事寧人，撤回自訴，但為乙及李四所峻拒，乙及李四並於翌日召開記者會，控訴張三詐欺取財於前，仗其兄檢察官之勢壓迫李四撤告於後。甲聞訊，隨即向其長官報告，並公開發表聲明，澄清絕無任何仗勢欺人，及違法協助其弟之舉措。請問以下敘述何者正確？|檢察官甲之上開公開聲明，違反檢察官不得以私人或機關代表名義，任意公開發表言論之規定|0
75|甲律師為了拓展業務，與事務所的助理商議，如果助理A引薦的案件，將會在固定的薪水之外給予一定比例的酬謝金，甲律師此點構想可不可行？|必須和助理A明定分配比例，並作成書面|0
75|甲律師為了拓展業務，與事務所的助理商議，如果助理A引薦的案件，將會在固定的薪水之外給予一定比例的酬謝金，甲律師此點構想可不可行？|必須是和A沒有利害關係的案件才可以用這種方法引薦|0
75|甲律師為了拓展業務，與事務所的助理商議，如果助理A引薦的案件，將會在固定的薪水之外給予一定比例的酬謝金，甲律師此點構想可不可行？|A擔任招攬案件業務人員就不能再擔任助理，不可兼做二種職務|0
75|甲律師為了拓展業務，與事務所的助理商議，如果助理A引薦的案件，將會在固定的薪水之外給予一定比例的酬謝金，甲律師此點構想可不可行？|禁止以支付介紹人酬勞的方式招攬案件|1
