Sequence|Question|Options|Answer
54|承上題，就此一財務報告不實，依證交法第 20 條之 1 規定，以下關於會計師 C 責任的描述，何者正確？|需負責，因就財務報告編製而言，會計師 C 屬於本條第 1 項規定之「負責人」|0
55|承 53 題，就此一財務報告不實，依證交法第 20 條之 1 之規定，以下關於業務人員 B 責任的描述，何者正確？|需負責，縱若業務人員 B 並未參與財務報告之編製，惟因其協助董事 A 侵占，故屬本條之責任主體|0
55|承 53 題，就此一財務報告不實，依證交法第 20 條之 1 之規定，以下關於業務人員 B 責任的描述，何者正確？|需負責，縱若業務人員 B 並未參與財務報告之編製，惟因其屬公司職員，故屬本條之責任主體|0
55|承 53 題，就此一財務報告不實，依證交法第 20 條之 1 之規定，以下關於業務人員 B 責任的描述，何者正確？|不用負責，若業務人員 B 並未參與財務報告之編製，亦未在財務報告上簽名，即非本條之責任主體|1
55|承 53 題，就此一財務報告不實，依證交法第 20 條之 1 之規定，以下關於業務人員 B 責任的描述，何者正確？|不用負責，即使業務人員 B 直接參與財務報告之編製，惟因其職級甚低，並非本條規定之責任主體|0
56|The idea behind incorporation is that the rights and liabilities of a corporation are separate and distinct from those of its shareholders. However, creditors of a company can ask a court to “{_},” and set aside a company’s identity as a juristic person and reach the company owners and shareholders’ personal assets.|pierce the corporate shell|0
56|The idea behind incorporation is that the rights and liabilities of a corporation are separate and distinct from those of its shareholders. However, creditors of a company can ask a court to “{_},” and set aside a company’s identity as a juristic person and reach the company owners and shareholders’ personal assets.|pierce the corporate veil|1
56|The idea behind incorporation is that the rights and liabilities of a corporation are separate and distinct from those of its shareholders. However, creditors of a company can ask a court to “{_},” and set aside a company’s identity as a juristic person and reach the company owners and shareholders’ personal assets.|cover the corporate shell|0
56|The idea behind incorporation is that the rights and liabilities of a corporation are separate and distinct from those of its shareholders. However, creditors of a company can ask a court to “{_},” and set aside a company’s identity as a juristic person and reach the company owners and shareholders’ personal assets.|cover the corporate veil|0
57|“A tender offer is an offer to stockholders of a publicly-held corporation to exchange their shares for cash or securities at a price higher than the previous market price. A tender offer is the most common way of carrying out a hostile takeover.” Which of the following can NOT be derived from the above description?|The price offered in a tender offer transaction is often with a premium.|0
57|“A tender offer is an offer to stockholders of a publicly-held corporation to exchange their shares for cash or securities at a price higher than the previous market price. A tender offer is the most common way of carrying out a hostile takeover.” Which of the following can NOT be derived from the above description?|A tender offer is usually an unfriendly acquisition of the target company.|0
57|“A tender offer is an offer to stockholders of a publicly-held corporation to exchange their shares for cash or securities at a price higher than the previous market price. A tender offer is the most common way of carrying out a hostile takeover.” Which of the following can NOT be derived from the above description?|The target’s shareholders will get cash or shares if they tender their shares.|0
57|“A tender offer is an offer to stockholders of a publicly-held corporation to exchange their shares for cash or securities at a price higher than the previous market price. A tender offer is the most common way of carrying out a hostile takeover.” Which of the following can NOT be derived from the above description?|An acquirer of a closely-held company can launch a tender offer.|1
58|The complaint asserts that Nelnet, Chase, and Citigroup are acting in concert and therefore {_} liable to the plaintiffs for their injuries.|jointly and severally|1
58|The complaint asserts that Nelnet, Chase, and Citigroup are acting in concert and therefore {_} liable to the plaintiffs for their injuries.|collectively|0
58|The complaint asserts that Nelnet, Chase, and Citigroup are acting in concert and therefore {_} liable to the plaintiffs for their injuries.|aggregatedly|0
58|The complaint asserts that Nelnet, Chase, and Citigroup are acting in concert and therefore {_} liable to the plaintiffs for their injuries.|accumulatedly|0
59|Emma contracts to sell and Elton to buy a machine for NT$100,000, delivery of the machine and payment of the price to be made at a stated place on July 7. On July 7 both parties are present at that place. Elton gives Emma a check payable to Emma in the amount of NT$100,000 but Emma refuses to deliver the machine. Elton may sue Emma for her {_}.|omission|0
59|Emma contracts to sell and Elton to buy a machine for NT$100,000, delivery of the machine and payment of the price to be made at a stated place on July 7. On July 7 both parties are present at that place. Elton gives Emma a check payable to Emma in the amount of NT$100,000 but Emma refuses to deliver the machine. Elton may sue Emma for her {_}.|non-performance|1
59|Emma contracts to sell and Elton to buy a machine for NT$100,000, delivery of the machine and payment of the price to be made at a stated place on July 7. On July 7 both parties are present at that place. Elton gives Emma a check payable to Emma in the amount of NT$100,000 but Emma refuses to deliver the machine. Elton may sue Emma for her {_}.|inaction|0
59|Emma contracts to sell and Elton to buy a machine for NT$100,000, delivery of the machine and payment of the price to be made at a stated place on July 7. On July 7 both parties are present at that place. Elton gives Emma a check payable to Emma in the amount of NT$100,000 but Emma refuses to deliver the machine. Elton may sue Emma for her {_}.|denial|0
60|Debt security is issued by a company and sold to investors, usually to raise money in order to expand its business. In certain situations, the company’s assets may be used as collateral. This debt security is usually called {_}.|shareholder debt|0
60|Debt security is issued by a company and sold to investors, usually to raise money in order to expand its business. In certain situations, the company’s assets may be used as collateral. This debt security is usually called {_}.|corporate bond|1
60|Debt security is issued by a company and sold to investors, usually to raise money in order to expand its business. In certain situations, the company’s assets may be used as collateral. This debt security is usually called {_}.|blank check|0
60|Debt security is issued by a company and sold to investors, usually to raise money in order to expand its business. In certain situations, the company’s assets may be used as collateral. This debt security is usually called {_}.|corporate liability|0
61|The term “capital market” is generally used to refer to those markets that deal in long-term financial instruments, such as stock, bonds, mortgage, etc., while the term “money market” describes those markets in which short-term debt instruments (typically, having a maturity under one year) are issued and traded. Therefore, which one of the followings is generally NOT considered to be an instrument in the capital market?|Commercial paper|1
61|The term “capital market” is generally used to refer to those markets that deal in long-term financial instruments, such as stock, bonds, mortgage, etc., while the term “money market” describes those markets in which short-term debt instruments (typically, having a maturity under one year) are issued and traded. Therefore, which one of the followings is generally NOT considered to be an instrument in the capital market?|Common share|0
61|The term “capital market” is generally used to refer to those markets that deal in long-term financial instruments, such as stock, bonds, mortgage, etc., while the term “money market” describes those markets in which short-term debt instruments (typically, having a maturity under one year) are issued and traded. Therefore, which one of the followings is generally NOT considered to be an instrument in the capital market?|Preferred share|0
61|The term “capital market” is generally used to refer to those markets that deal in long-term financial instruments, such as stock, bonds, mortgage, etc., while the term “money market” describes those markets in which short-term debt instruments (typically, having a maturity under one year) are issued and traded. Therefore, which one of the followings is generally NOT considered to be an instrument in the capital market?|Government bond|0
62|{_} is a privilege which requires the government to prove a criminal case against the defendant without the aid of the defendant as a witness against himself.|Privilege against self-incrimination|1
62|{_} is a privilege which requires the government to prove a criminal case against the defendant without the aid of the defendant as a witness against himself.|Privileged communications|0
62|{_} is a privilege which requires the government to prove a criminal case against the defendant without the aid of the defendant as a witness against himself.|Privileged debt|0
62|{_} is a privilege which requires the government to prove a criminal case against the defendant without the aid of the defendant as a witness against himself.|Privileged evidence|0
63|All evidence, obtained by searches and seizures in violation of {_} guaranteeing the right to privacy free from unreasonable government intrusion, is inadmissible in court.|the equal protection principle|0
63|All evidence, obtained by searches and seizures in violation of {_} guaranteeing the right to privacy free from unreasonable government intrusion, is inadmissible in court.|the due process principle|1
63|All evidence, obtained by searches and seizures in violation of {_} guaranteeing the right to privacy free from unreasonable government intrusion, is inadmissible in court.|the clean slate principle|0
63|All evidence, obtained by searches and seizures in violation of {_} guaranteeing the right to privacy free from unreasonable government intrusion, is inadmissible in court.|the protective principle|0
64|{_} is the process by which a person acquires nationality after birth and becomes entitled to the privileges of citizenship.|Neutralization|0
64|{_} is the process by which a person acquires nationality after birth and becomes entitled to the privileges of citizenship.|Nationalization|0
64|{_} is the process by which a person acquires nationality after birth and becomes entitled to the privileges of citizenship.|Naturalization|1
64|{_} is the process by which a person acquires nationality after birth and becomes entitled to the privileges of citizenship.|Navigation|0
65|A Taipei district court judge awarded NT$500,000 in {_} yesterday to a resident of Kaohsiung who sued a hospital for malpractice in plastic surgery. Please find the best answer to fill in the blank.|penalty|0
65|A Taipei district court judge awarded NT$500,000 in {_} yesterday to a resident of Kaohsiung who sued a hospital for malpractice in plastic surgery. Please find the best answer to fill in the blank.|charge|0
65|A Taipei district court judge awarded NT$500,000 in {_} yesterday to a resident of Kaohsiung who sued a hospital for malpractice in plastic surgery. Please find the best answer to fill in the blank.|fine|0
65|A Taipei district court judge awarded NT$500,000 in {_} yesterday to a resident of Kaohsiung who sued a hospital for malpractice in plastic surgery. Please find the best answer to fill in the blank.|damages|1
66|Klingon contracts to sell and Kirk to buy 300 crates of Fuji apples, shipment to be from Japan on September 28. Klingon sends only 280 crates on September 28. By failing to ship the required number of crates, Klingon {_} the contract.|trespasses|0
66|Klingon contracts to sell and Kirk to buy 300 crates of Fuji apples, shipment to be from Japan on September 28. Klingon sends only 280 crates on September 28. By failing to ship the required number of crates, Klingon {_} the contract.|infringes|0
66|Klingon contracts to sell and Kirk to buy 300 crates of Fuji apples, shipment to be from Japan on September 28. Klingon sends only 280 crates on September 28. By failing to ship the required number of crates, Klingon {_} the contract.|breaches|1
66|Klingon contracts to sell and Kirk to buy 300 crates of Fuji apples, shipment to be from Japan on September 28. Klingon sends only 280 crates on September 28. By failing to ship the required number of crates, Klingon {_} the contract.|breaks|0
67|Joe intends to kill George. He buys a gun and hides in the bushes, waiting for George to pass by. Allen, George’s twin brother, happens to walk by. Thinking that he is looking at George, Joe aims right at him and fires. Allen is killed instantly. Since Joe only had the intentions to kill George, is he guilty of murder of Allen?|Yes, a case of mistaken identity does not save Joe.|1
67|Joe intends to kill George. He buys a gun and hides in the bushes, waiting for George to pass by. Allen, George’s twin brother, happens to walk by. Thinking that he is looking at George, Joe aims right at him and fires. Allen is killed instantly. Since Joe only had the intentions to kill George, is he guilty of murder of Allen?|No, a case of mistaken identity does save Joe.|0
67|Joe intends to kill George. He buys a gun and hides in the bushes, waiting for George to pass by. Allen, George’s twin brother, happens to walk by. Thinking that he is looking at George, Joe aims right at him and fires. Allen is killed instantly. Since Joe only had the intentions to kill George, is he guilty of murder of Allen?|No, because Joe did not have the intentions to kill Allen.|0
67|Joe intends to kill George. He buys a gun and hides in the bushes, waiting for George to pass by. Allen, George’s twin brother, happens to walk by. Thinking that he is looking at George, Joe aims right at him and fires. Allen is killed instantly. Since Joe only had the intentions to kill George, is he guilty of murder of Allen?|No, because Joe intended to kill George.|0
68|Bert promises to sell to Elise a handbag for NT$8,000. Elise promises to pay in four {_} of NT$2,000 each, beginning one week after execution of the contract.|stages|0
68|Bert promises to sell to Elise a handbag for NT$8,000. Elise promises to pay in four {_} of NT$2,000 each, beginning one week after execution of the contract.|phases|0
68|Bert promises to sell to Elise a handbag for NT$8,000. Elise promises to pay in four {_} of NT$2,000 each, beginning one week after execution of the contract.|periods|0
68|Bert promises to sell to Elise a handbag for NT$8,000. Elise promises to pay in four {_} of NT$2,000 each, beginning one week after execution of the contract.|installments|1
69|Objects such as weapons or contraband found in a public place may be seized by the police without a {_}. If there is probable cause to associate the property with criminal activity, the seizure of property in plain view involves no invasion of privacy and is presumptively reasonable.|warrant|1
69|Objects such as weapons or contraband found in a public place may be seized by the police without a {_}. If there is probable cause to associate the property with criminal activity, the seizure of property in plain view involves no invasion of privacy and is presumptively reasonable.|waiver|0
69|Objects such as weapons or contraband found in a public place may be seized by the police without a {_}. If there is probable cause to associate the property with criminal activity, the seizure of property in plain view involves no invasion of privacy and is presumptively reasonable.|welfare|0
69|Objects such as weapons or contraband found in a public place may be seized by the police without a {_}. If there is probable cause to associate the property with criminal activity, the seizure of property in plain view involves no invasion of privacy and is presumptively reasonable.|warfare|0
70|Morgan has been sued in a competent court in a civil case. It means that he has the obligation to {_} before the court.|reach|0
70|Morgan has been sued in a competent court in a civil case. It means that he has the obligation to {_} before the court.|approach|0
70|Morgan has been sued in a competent court in a civil case. It means that he has the obligation to {_} before the court.|arrive|0
70|Morgan has been sued in a competent court in a civil case. It means that he has the obligation to {_} before the court.|appear |1
